Start(s),0.0006692
Increment(s),9.999999e-08
CH1(V),CH2(V)
1.28,1.56
1.3,1.56
1.34,1.62
1.3,1.6
1.34,1.54
1.34,1.6
1.3,1.56
1.34,1.6
1.3,1.54
1.36,1.6
1.3,1.54
1.36,1.54
1.32,1.62
1.32,1.6
1.36,1.54
1.32,1.6
1.36,1.54
1.32,1.54
1.38,1.6
1.34,1.6
1.38,1.54
1.32,1.6
1.38,1.54
1.34,1.6
1.38,1.54
1.34,1.6
1.38,1.54
1.34,1.6
1.38,1.54
1.34,1.6
1.4,1.54
1.36,1.54
1.4,1.6
1.34,1.6
1.4,1.54
1.36,1.54
1.4,1.6
1.4,1.54
1.36,1.6
1.4,1.54
1.36,1.6
1.4,1.54
1.36,1.6
1.4,1.6
1.36,1.54
1.38,1.54
1.42,1.6
1.42,1.6
1.36,1.54
1.38,1.54
1.42,1.6
1.42,1.6
1.38,1.54
1.42,1.54
1.38,1.6
1.42,1.54
1.38,1.6
1.42,1.6
1.38,1.54
1.38,1.54
1.42,1.6
1.38,1.54
1.44,1.6
1.4,1.54
1.44,1.6
1.4,1.54
1.44,1.6
1.44,1.54
1.38,1.6
1.4,1.54
1.44,1.6
1.44,1.54
1.4,1.6
1.4,1.54
1.46,1.6
1.4,1.54
1.46,1.6
1.42,1.54
1.46,1.6
1.46,1.54
1.42,1.6
1.46,1.6
1.42,1.52
1.42,1.6
1.46,1.52
1.46,1.6
1.42,1.52
1.42,1.54
1.46,1.58
1.46,1.54
1.42,1.6
1.46,1.58
1.42,1.52
1.46,1.54
1.42,1.6
1.42,1.54
1.48,1.6
1.42,1.6
1.48,1.52
1.42,1.6
1.48,1.52
1.48,1.52
1.42,1.6
1.44,1.54
1.48,1.6
1.44,1.54
1.48,1.58
